DistrictID,DistrictName,DistrictFullName,CenterLatitude,CenterLongitude,AreaKmSquared,Population,PopulationDensity,DistrictType,BudaPestSide,IsInnerCity,IsResidential,IsIndustrial
I. kerület,Budavár,"I. kerület, Budavár",47.4979,19.0402,5.33,25500,4784.2,Central,Buda,1,0,0
II. kerület,Víziváros,"II. kerület, Víziváros",47.5158,19.0244,36.34,88200,2427.1,Residential,Buda,0,1,0
III. kerület,Óbuda-Békásmegyer,"III. kerület, Óbuda-Békásmegyer",47.5674,19.0555,38.26,124000,3241.0,Mixed,Buda,0,0,0
IV. kerület,Újpest,"IV. kerület, Újpest",47.5611,19.0881,18.92,103000,5444.0,Residential,Pest,0,1,0
V. kerület,Belváros-Lipótváros,"V. kerület, Belváros-Lipótváros",47.4979,19.0402,2.59,25500,9845.6,Central,Pest,1,0,0
VI. kerület,Terézváros,"VI. kerület, Terézváros",47.5073,19.0658,2.73,40600,14871.8,Central,Pest,1,0,0
VII. kerület,Erzsébetváros,"VII. kerület, Erzsébetváros",47.4979,19.0658,2.09,58300,27894.7,Central,Pest,1,0,0
VIII. kerület,Józsefváros,"VIII. kerület, Józsefváros",47.4845,19.0751,6.85,83700,12219.0,Mixed,Pest,0,0,0
IX. kerület,Ferencváros,"IX. kerület, Ferencváros",47.4751,19.0818,12.75,61900,4854.9,Mixed,Pest,0,0,0
X. kerület,Kőbánya,"X. kerület, Kőbánya",47.4758,19.1293,32.38,78600,2427.4,Industrial,Pest,0,0,1
XI. kerület,Újbuda,"XI. kerület, Újbuda",47.4562,19.038,33.42,138100,4132.3,Residential,Buda,0,1,0
XII. kerület,Hegyvidék,"XII. kerület, Hegyvidék",47.5128,18.9897,26.67,56500,2118.5,Residential,Buda,0,1,0
XIII. kerület,Angyalföld,"XIII. kerület, Angyalföld",47.5403,19.0658,14.69,114700,7808.0,Mixed,Pest,0,0,0
XIV. kerület,Zugló,"XIV. kerület, Zugló",47.5208,19.1083,15.49,118800,7669.5,Residential,Pest,0,1,0
XV. kerület,Rákospalota-Pestújhely-Újpalota,"XV. kerület, Rákospalota-Pestújhely-Újpalota",47.5628,19.1214,26.31,76200,2896.2,Residential,Pest,0,1,0
XVI. kerület,Rákosszentmihály-Sashalom,"XVI. kerület, Rákosszentmihály-Sashalom",47.5158,19.1744,33.61,69100,2055.9,Residential,Pest,0,1,0
XVII. kerület,Rákosmente,"XVII. kerület, Rákosmente",47.4979,19.2274,54.62,79600,1457.3,Suburban,Pest,0,0,0
XVIII. kerület,Pestszentlőrinc-Pestszentimre,"XVIII. kerület, Pestszentlőrinc-Pestszentimre",47.4442,19.1743,34.87,95700,2744.5,Suburban,Pest,0,0,0
XIX. kerület,Kispest,"XIX. kerület, Kispest",47.4442,19.1293,34.73,62300,1793.8,Suburban,Pest,0,0,0
XX. kerület,Pesterzsébet,"XX. kerület, Pesterzsébet",47.4173,19.1083,36.78,68400,1859.7,Suburban,Pest,0,0,0
XXI. kerület,Csepel,"XXI. kerület, Csepel",47.4241,19.0581,34.51,75600,2190.7,Industrial,Pest,0,0,1
XXII. kerület,Budafok-Tétény,"XXII. kerület, Budafok-Tétény",47.4307,19.0081,54.57,50500,925.4,Suburban,Buda,0,0,0
XXIII. kerület,Soroksár,"XXIII. kerület, Soroksár",47.3961,19.1234,61.86,25500,412.2,Suburban,Pest,0,0,0
